plan_bucket	decision	gsc_reason	why	action	confidence	lang	kind	dept	slug	target	was_login	product_hit	url	last_crawl
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	tr	shop_pdp	tezgah	133109	/shop/tezgah/133109	True	True	https://equsto.com/en/login?next=/shop/tezgah/133109	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-lale-eq6		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-lale-eq6	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	msbh-3n70e	/en/shop/sogutma/msbh-3n70e	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/sogutma/msbh-3n70e	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-nergis-tp-sky-eq29		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-nergis-tp-sky-eq29	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	istif	8897-13ip4-07	/en/shop/istif/8897-13ip4-07	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/istif/8897-13ip4-07	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	set-ustu-mutfak	0311-23100-41	/en/shop/set-ustu-mutfak/0311-23100-41	True	True	https://equsto.com/en/login?next=/en/shop/set-ustu-mutfak/0311-23100-41	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	davlumbaz	7885-40105-11	/en/shop/davlumbaz/7885-40105-11	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/davlumbaz/7885-40105-11	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-10070-85	/en/shop/tezgah/7911-10070-85	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-10070-85	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	hazirlik	cr-120	/en/shop/hazirlik/cr-120	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/hazirlik/cr-120	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-lotus-lb-eq51		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-lotus-lb-eq51	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	set-ustu-mutfak	9450-gwm60-bgl	/en/shop/set-ustu-mutfak/9450-gwm60-bgl	True	True	https://equsto.com/en/login?next=/en/shop/set-ustu-mutfak/9450-gwm60-bgl	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ino-9de12	/en/shop/pisirme/ino-9de12	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ino-9de12	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ino-7de06	/en/shop/pisirme/ino-7de06	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ino-7de06	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	aba-151-1	/en/shop/pisirme/aba-151-1	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/aba-151-1	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-12070-85	/en/shop/tezgah/7911-12070-85	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-12070-85	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	davlumbaz	7885-50155-11	/en/shop/davlumbaz/7885-50155-11	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/davlumbaz/7885-50155-11	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	kahve	197-e61-s1	/en/shop/kahve/197-e61-s1	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/kahve/197-e61-s1	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-14080-22	/en/shop/tezgah/7911-14080-22	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-14080-22	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	eq-kdct03-12070	/en/shop/tezgah/eq-kdct03-12070	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/eq-kdct03-12070	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	7960-20629-7o2	/en/shop/yikama/7960-20629-7o2	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/7960-20629-7o2	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-14060-20	/en/shop/tezgah/7911-14060-20	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-14060-20	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7712-16070-03	/en/shop/tezgah/7712-16070-03	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7712-16070-03	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	9805-okb68-a0	/en/shop/sogutma/9805-okb68-a0	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/sogutma/9805-okb68-a0	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	icecek	118-lt-12	/en/shop/icecek/118-lt-12	True	True	https://equsto.com/en/login?next=/en/shop/icecek/118-lt-12	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	79k4-12lmv-10	/en/shop/tezgah/79k4-12lmv-10	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/79k4-12lmv-10	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	icecek	hot10-dnb	/en/shop/icecek/hot10-dnb	True	True	https://equsto.com/en/login?next=/en/shop/icecek/hot10-dnb	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	118-set-e-90c	/en/shop/sogutma/118-set-e-90c	True	True	https://equsto.com/en/login?next=/en/shop/sogutma/118-set-e-90c	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	market-reyonlari	eq-lion-tgd-eq53	/en/shop/market-reyonlari/eq-lion-tgd-eq53	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-lion-tgd-eq53	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	market-reyonlari	eq-butterfly-br-eq1	/en/shop/market-reyonlari/eq-butterfly-br-eq1	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-butterfly-br-eq1	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	7961-07429-1y3	/en/shop/yikama/7961-07429-1y3	True	True	https://equsto.com/en/login?next=/en/shop/pisirme/7961-07429-1y3	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ino-9zg20s	/en/shop/pisirme/ino-9zg20s	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ino-9zg20s	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-12070-23p	/en/shop/tezgah/7911-12070-23p	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-12070-23p	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	ino-kln230	/en/shop/tezgah/ino-kln230	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/ino-kln230	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	9890-xbc10-e1	/en/shop/pisirme/9890-xbc10-e1	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/9890-xbc10-e1	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	set-ustu-mutfak	0311-12055-10	/en/shop/set-ustu-mutfak/0311-12055-10	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/set-ustu-mutfak/0311-12055-10	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	7961-02929-7y3	/en/shop/yikama/7961-02929-7y3	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/7961-02929-7y3	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	st-160	/en/shop/sogutma/st-160	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/sogutma/st-160	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-nergis-tp-eq24		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-nergis-tp-eq24	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	istif	61-x-122-x-183-304	/en/shop/istif/61-x-122-x-183-304	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/istif/61-x-122-x-183-304	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7897-19030-07	/en/shop/tezgah/7897-19030-07	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7897-19030-07	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	dolap	7919-37ntv-c2	/en/shop/tezgah/7919-37ntv-c2	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/dolap/7919-37ntv-c2	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	710089	/en/shop/sogutma/710089	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/sogutma/710089	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	med	tr	shop_pdp	tezgah	pimak-12060-13	/shop/tezgah/7911-12060-13	True	True	https://equsto.com/en/login?next=/shop/tezgah/pimak-12060-13	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	hazirlik	208-650077-as4xx	/en/shop/hazirlik/208-650077-as4xx	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/hazirlik/208-650077-as4xx	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tasima	avatherm-600x2	/en/shop/tasima/avatherm-600x2	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tasima/avatherm-600x2	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-nergis-fg-eq33		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-nergis-fg-eq33	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	market-reyonlari	eq-falcon-sld-eq12	/en/shop/market-reyonlari/eq-falcon-sld-eq12	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-falcon-sld-eq12	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7758-247c5-33	/en/shop/tezgah/7758-247c5-33	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7758-247c5-33	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	med	tr	shop_pdp	tezgah	pimak-12060-13	/shop/tezgah/7911-12060-13	True	True	https://equsto.com/login.html?next=/shop/tezgah/pimak-12060-13	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	med	tr	shop_pdp	tezgah	pimak-12060-13	/shop/tezgah/7911-12060-13	True	True	https://equsto.com/login?next=/shop/tezgah/pimak-12060-13	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	tr	shop_pdp	istif	ino-idk146	/shop/istif/ino-idk146	True	True	https://equsto.com/en/login?next=/shop/istif/ino-idk146	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	market-reyonlari	eq-lion-eq58	/en/shop/market-reyonlari/eq-lion-eq58	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-lion-eq58	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-16070-30	/en/shop/tezgah/7911-16070-30	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-16070-30	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	market-reyonlari	eq-lion-eq31	/en/shop/market-reyonlari/eq-lion-eq31	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-lion-eq31	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	7855-00400-02	/en/shop/pisirme/7855-00400-02	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/7855-00400-02	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	pdm440l	/en/shop/sogutma/pdm440l	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/sogutma/pdm440l	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	yikama	502710	/en/shop/yikama/502710	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/yikama/502710	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	icecek	hot10-dnb	/en/shop/icecek/hot10-dnb	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/icecek/hot10-dnb	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	391545	/en/shop/pisirme/391545	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/391545	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-sardunya-lm-eq19		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-sardunya-lm-eq19	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-sardunya-gl-eq18		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-sardunya-gl-eq18	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-19080-22	/en/shop/tezgah/7911-19080-22	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-19080-22	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	7864-n1-40703-01	/en/shop/pisirme/7864-n1-40703-01	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/7864-n1-40703-01	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	set-ustu-mutfak	0311-14065-21	/en/shop/set-ustu-mutfak/0311-14065-21	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/set-ustu-mutfak/0311-14065-21	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7758-186e8-23	/en/shop/tezgah/7758-186e8-23	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7758-186e8-23	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	eq-ktevdt01-12070	/en/shop/tezgah/eq-ktevdt01-12070	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/eq-ktevdt01-12070	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	eq-ktevdt01-14070	/en/shop/tezgah/eq-ktevdt01-14070	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/eq-ktevdt01-14070	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-nergis-tp-eq25		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-nergis-tp-eq25	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ino-9de08	/en/shop/pisirme/ino-9de08	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ino-9de08	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	asbm-03	/en/shop/pisirme/asbm-03	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/asbm-03	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	set-ustu-mutfak	0311-21020-21	/en/shop/set-ustu-mutfak/0311-21020-21	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/set-ustu-mutfak/0311-21020-21	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7758-167c5-21	/en/shop/tezgah/7758-167c5-21	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7758-167c5-21	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	dolap	7911-12070-08	/en/shop/tezgah/7911-12070-08	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/dolap/7911-12070-08	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7758-156a5-25	/en/shop/tezgah/7758-156a5-25	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7758-156a5-25	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	icecek	m10-ai	/en/shop/icecek/m10-ai	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/icecek/m10-ai	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ino-pde303e	/en/shop/pisirme/ino-pde303e	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ino-pde303e	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	sogutma	710019	/en/shop/sogutma/710019	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/sogutma/710019	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	ino-krn240c	/en/shop/tezgah/ino-krn240c	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/ino-krn240c	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7758-167c8-25	/en/shop/tezgah/7758-167c8-25	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7758-167c8-25	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ast-47	/en/shop/pisirme/ast-47	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ast-47	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	pi4-m013b	/en/shop/pisirme/pi4-m013b	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/pi4-m013b	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product		en	shop_pdp	market-reyonlari	eq-yasemin-cl-eq4		True	False	https://equsto.com/en/login?mode=register&next=/en/shop/market-reyonlari/eq-yasemin-cl-eq4	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	7865-n1-40903-20	/en/shop/pisirme/7865-n1-40903-20	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/7865-n1-40903-20	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	tezgah	7911-16060-82	/en/shop/tezgah/7911-16060-82	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/tezgah/7911-16060-82	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	ino-zco-9fe20s-s	/en/shop/pisirme/ino-zco-9fe20s-s	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/ino-zco-9fe20s-s	2026-08-25
P0_RECOVER_PRODUCT	RECOVER_308	"noindex" etiketi tarafından hariç tutuldu	noindex_login_wraps_product	308_login_next_to_product	high	en	shop_pdp	pisirme	dkfg40	/en/shop/pisirme/dkfg40	True	True	https://equsto.com/en/login?mode=register&next=/en/shop/pisirme/dkfg40	2026-08-25
